,maxSize,minSize,type,seeRange,seeChance,seeTime,rgb,speed,isCannibal
0,80,17,Herbivore,300,0.0002777777777777778,300.0,"[0, 0, 0]",50,False
1,80,20,Herbivore,300,0.11023701869440157,300.0,"[0, 0, 0]",50,True
2,80,20,Herbivore,337,0.0002777777777777778,300.0,"[0, 0, 0]",50,True
3,80,16,Herbivore,300,0.0002777777777777778,300.0,"[0, 0, 0]",50,True
4,80,16,Herbivore,300,0.0002777777777777778,286.0,"[0, 0, 0]",50,False
5,80,20,Herbivore,300,0.30765301379680543,300.0,"[0, 0, 0]",50,True
6,80,20,Herbivore,263,0.11023701869440157,300.0,"[0, 0, 0]",50,True
7,80,20,Herbivore,337,0.0002777777777777778,300.0,"[0, 0, 0]",50,True
8,80,20,Herbivore,300,0.11023701869440157,252.0,"[-8, 0, 9]",50,True
9,80,15,Herbivore,300,0.0002777777777777778,300.0,"[0, 0, 0]",50,False
10,80,17,Herbivore,300,0.0002777777777777778,309.0,"[0, 0, 0]",50,False
11,80,16,Herbivore,300,0.0002777777777777778,267.0,"[0, 0, 0]",50,True
12,80,20,Herbivore,337,0.04758796781328524,300.0,"[0, 0, 0]",50,True
13,80,20,Parasite,337,0.0002777777777777778,265.0,"[0, 0, 0]",50,True
14,80,20,Herbivore,300,0.30765301379680543,300.0,"[0, 0, 0]",55,False
15,83,16,Herbivore,300,0.0002777777777777778,286.0,"[0, 0, 0]",42,True
16,75,20,Herbivore,300,0.30765301379680543,300.0,"[0, 0, 0]",50,True
17,80,17,Herbivore,300,0.0002777777777777778,309.0,"[0, 0, 0]",50,False
18,80,22,Herbivore,300,0.11023701869440157,300.0,"[0, 0, 0]",50,True
19,80,20,Herbivore,337,0.0002777777777777778,300.0,"[0, 0, 0]",73,True
20,74,20,Herbivore,337,0.0,300.0,"[0, 0, 0]",50,True
21,80,20,Herbivore,337,0.0002777777777777778,300.0,"[8, -9, -10]",50,True
22,80,16,Herbivore,300,0.0002777777777777778,267.0,"[8, 9, 0]",60,False
23,80,16,Herbivore,300,0.10265459684774882,330.0,"[7, 0, 3]",50,True
24,80,21,Carnivore,290,0.30765301379680543,300.0,"[1, 0, -7]",55,False
25,80,20,Herbivore,263,0.11023701869440157,300.0,"[0, 0, 0]",50,True
26,63,16,Herbivore,300,0.0002777777777777778,286.0,"[0, 0, 0]",50,False
27,80,19,Herbivore,300,0.0002777777777777778,286.0,"[0, 0, 0]",50,False
28,80,20,Herbivore,263,0.11023701869440157,300.0,"[0, 0, 0]",50,True
29,95,20,Parasite,337,0.0,265.0,"[0, 0, 0]",50,True
30,80,20,Herbivore,263,0.11023701869440157,300.0,"[7, -11, 2]",48,True
31,80,15,Herbivore,300,0.0002777777777777778,300.0,"[0, 0, 0]",50,False
32,80,20,Herbivore,300,0.30765301379680543,263.0,"[0, 0, 0]",55,False
33,80,20,Parasite,337,0.0002777777777777778,304.0,"[0, 0, 0]",35,True
34,80,20,Parasite,337,0.0002777777777777778,265.0,"[0, 0, 0]",50,True
35,74,20,Parasite,328,0.0,265.0,"[-6, 5, 0]",56,True
36,61,20,Parasite,328,0.016740267301321998,224.0,"[-6, 5, 0]",56,True
37,61,25,Parasite,328,0.016740267301321998,246.0,"[-6, 5, 0]",56,False
38,61,25,Parasite,328,0.016740267301321998,246.0,"[-6, 5, 0]",56,False
39,70,20,Herbivore,300,0.30765301379680543,300.0,"[0, 0, 0]",55,True
40,93,21,Carnivore,319,0.30765301379680543,336.0,"[3, 4, -7]",55,False
41,79,20,Herbivore,302,0.3145189652523373,338.0,"[0, 0, 0]",50,True
42,75,25,Carnivore,328,0.0,246.0,"[-6, 5, 0]",56,False
43,80,19,Herbivore,337,0.11023701869440157,300.0,"[4, -4, 3]",50,True
44,95,20,Parasite,337,0.00877388689457309,265.0,"[0, 0, 0]",50,True
45,90,17,Herbivore,300,0.11023701869440157,300.0,"[0, 0, 0]",50,True
46,80,21,Carnivore,290,0.30765301379680543,300.0,"[1, 0, -7]",55,False
47,82,21,Carnivore,319,0.46247868211326093,308.0,"[3, 4, -7]",55,False
48,80,20,Parasite,337,0.0002777777777777778,265.0,"[0, 0, 0]",50,True
49,93,21,Carnivore,300,0.30765301379680543,336.0,"[3, -4, -9]",55,False
50,89,21,Parasite,337,0.0002777777777777778,265.0,"[0, 0, 0]",50,True
51,80,17,Parasite,337,0.0002777777777777778,304.0,"[0, 0, 0]",35,True
52,94,20,Parasite,337,0.0002777777777777778,265.0,"[0, 0, 0]",50,True
53,88,17,Herbivore,328,0.11023701869440157,300.0,"[0, 0, 0]",50,True
54,75,22,Carnivore,328,0.1781154335017548,246.0,"[-6, 5, 0]",56,False
55,88,16,Carnivore,290,0.44155304735435263,307.0,"[1, 0, -7]",55,False
56,80,21,Carnivore,311,0.30765301379680543,300.0,"[1, 0, -7]",55,False
57,82,21,Carnivore,319,0.46247868211326093,353.0,"[-5, 4, -18]",42,False
58,80,21,Carnivore,290,0.30765301379680543,300.0,"[1, 0, -7]",49,False
59,93,21,Carnivore,300,0.30765301379680543,336.0,"[3, -4, -9]",55,False
60,82,21,Carnivore,319,0.46247868211326093,308.0,"[3, 4, -7]",55,False
61,74,20,Herbivore,337,0.0,300.0,"[5, 0, 8]",50,True
62,80,20,Parasite,385,0.0002777777777777778,265.0,"[0, 0, 5]",50,True
63,75,22,Carnivore,299,0.1781154335017548,246.0,"[-6, 14, 4]",56,False
64,98,21,Carnivore,311,0.20710506166587195,310.0,"[1, 0, -7]",55,False
65,80,20,Parasite,343,0.0,289.0,"[4, 7, 6]",35,True
66,95,21,Carnivore,300,0.4034548529274536,371.0,"[9, -4, 2]",55,False
67,80,25,Herbivore,254,0.14457113508124586,263.0,"[0, 0, 0]",55,False
68,80,17,Parasite,337,0.0002777777777777778,304.0,"[0, 0, 0]",35,True
69,88,16,Carnivore,290,0.44155304735435263,307.0,"[1, 7, -7]",55,False
70,71,21,Carnivore,310,0.30765301379680543,336.0,"[3, -4, -9]",41,False
71,80,17,Parasite,337,0.0002777777777777778,304.0,"[0, 0, 0]",35,True
72,80,20,Parasite,385,0.0,238.0,"[10, 0, 15]",48,True
73,80,20,Parasite,343,0.0,289.0,"[4, 7, 6]",35,True
74,80,20,Parasite,367,0.0,296.0,"[4, 7, 6]",35,True
75,94,20,Parasite,337,0.0002777777777777778,265.0,"[0, 5, 0]",50,True
76,80,16,Herbivore,300,0.0002777777777777778,267.0,"[8, 9, 0]",60,False
77,92,20,Parasite,385,0.0,265.0,"[0, 0, 5]",50,False
78,61,17,Parasite,295,0.0002777777777777778,285.0,"[0, 0, 0]",35,False
79,61,17,Parasite,295,0.0002777777777777778,285.0,"[4, 0, -1]",35,False
80,61,17,Parasite,295,0.0002777777777777778,285.0,"[4, 0, -1]",35,False
81,61,17,Parasite,249,0.0002777777777777778,255.0,"[4, 0, -1]",35,False
82,94,20,Parasite,337,0.13940210862852875,265.0,"[0, 0, 0]",50,True
83,80,17,Parasite,337,0.0002777777777777778,255.0,"[0, 0, 0]",41,True
84,80,17,Parasite,337,0.0002777777777777778,304.0,"[0, 0, 0]",35,True
85,80,20,Parasite,402,0.0,238.0,"[10, 0, 15]",48,True
86,80,20,Parasite,385,0.0,238.0,"[10, 0, 15]",48,True
87,80,17,Parasite,337,0.0002777777777777778,255.0,"[0, 0, 0]",41,True
88,80,17,Parasite,337,0.0002777777777777778,304.0,"[0, 0, 0]",35,True
89,61,17,Parasite,337,0.0002777777777777778,296.0,"[0, 0, 0]",35,True
90,61,17,Herbivore,337,0.0002777777777777778,296.0,"[0, -5, 0]",35,True
91,92,20,Parasite,385,0.0,265.0,"[-5, -2, -5]",50,False
92,80,17,Herbivore,361,0.0002777777777777778,304.0,"[0, 0, 0]",35,True
93,94,20,Parasite,337,0.0002777777777777778,313.0,"[0, 5, 0]",50,True
94,92,23,Parasite,385,0.0,265.0,"[0, 0, 5]",50,True
95,85,17,Parasite,337,0.0002777777777777778,255.0,"[0, 0, 0]",41,True
96,80,17,Parasite,306,0.0002777777777777778,329.0,"[0, 0, 0]",37,True
